Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Transactions_Last_1H,Card_Type,Card_Age,Transaction_Distance,ATM_Location_Profile,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
ATM_TXN_047478,USER_9918,1960.82,ATM Withdrawal,2025-03-08 09:05:00,117761.5,ATM Kiosk,Hyderabad,ATM,0,0,4,6466.37,1,3,RuPay,167,10.1,Nearby Area,PIN,0.0978,1,0
ATM_TXN_047479,USER_4416,22.44,Mini Statement,2025-06-19 00:44:00,109180.52,ATM Kiosk,Bengaluru,ATM,1,0,16,3026.13,7,5,Visa,67,289.13,Out of Area,PIN,0.6697,0,1
ATM_TXN_047480,USER_5870,3047.7,ATM Withdrawal,2025-03-07 09:28:00,61787.55,ATM Kiosk,Bengaluru,ATM,0,0,2,865.39,2,2,RuPay,316,16.69,Nearby Area,PIN,0.1758,0,1
ATM_TXN_047481,USER_9257,2877.26,ATM Withdrawal,2025-04-30 16:38:00,117682.35,ATM Kiosk,Delhi,ATM,0,0,1,2357.45,2,1,RuPay,436,3.5,Usual Area,PIN,0.075,0,0
ATM_TXN_047482,USER_4256,2034.17,ATM Withdrawal,2025-02-23 12:12:00,101353.8,ATM Kiosk,Delhi,ATM,0,0,8,6826.78,1,0,RuPay,387,8.82,Usual Area,Biometric,0.2631,1,0
ATM_TXN_047483,USER_9297,4326.63,ATM Withdrawal,2025-03-20 12:54:00,111315.43,ATM Kiosk,Hyderabad,ATM,0,0,7,1410.59,0,1,Visa,64,2.68,Usual Area,PIN,0.1509,0,0
ATM_TXN_047484,USER_8963,18579.6,ATM Withdrawal,2025-06-13 03:02:00,57271.96,ATM Kiosk,Mumbai,ATM,0,0,15,3531.16,7,3,Mastercard,83,56.0,Nearby Area,OTP,0.9617,0,1
ATM_TXN_047485,USER_3359,3321.01,Cash Deposit,2025-03-21 09:18:00,131008.83,ATM Kiosk,Mumbai,ATM,0,0,7,2254.55,2,0,Amex,70,2.11,Usual Area,Biometric,0.0443,0,0
ATM_TXN_047486,USER_3860,2759.84,ATM Withdrawal,2025-03-13 21:40:00,45755.97,ATM Kiosk,Bengaluru,ATM,0,0,3,2850.03,2,2,RuPay,435,1.56,Usual Area,OTP,0.2341,0,0
ATM_TXN_047487,USER_6078,12091.65,ATM Withdrawal,2025-03-16 22:04:00,59623.63,ATM Kiosk,Chennai,ATM,0,0,13,2283.88,2,7,Amex,61,280.48,Out of Area,PIN,0.7711,1,1
ATM_TXN_047488,USER_5329,3991.38,Cash Deposit,2025-05-13 21:59:00,92723.8,ATM Kiosk,Chennai,ATM,0,0,1,8641.36,1,1,Visa,83,14.22,Nearby Area,PIN,0.0429,0,0
ATM_TXN_047489,USER_5957,0.46,Mini Statement,2025-05-10 19:35:00,96385.2,ATM Kiosk,Hyderabad,ATM,0,0,1,6507.65,0,1,Amex,379,16.47,Nearby Area,PIN,0.0952,1,0
ATM_TXN_047490,USER_8160,9270.71,ATM Withdrawal,2025-04-24 04:38:00,119508.06,ATM Kiosk,Chennai,ATM,0,0,17,472.25,4,7,RuPay,397,271.07,Out of Area,Card + PIN,0.7869,0,1
ATM_TXN_047491,USER_9802,1082.66,ATM Withdrawal,2025-02-10 12:01:00,85946.58,ATM Kiosk,Delhi,ATM,0,0,5,6054.74,0,0,Visa,34,17.55,Nearby Area,PIN,0.1338,0,0
ATM_TXN_047492,USER_3642,9020.25,ATM Withdrawal,2025-02-19 13:25:00,78708.19,ATM Kiosk,Delhi,ATM,0,0,7,5312.76,1,2,RuPay,296,15.88,Nearby Area,PIN,0.1034,0,0
ATM_TXN_047493,USER_7121,5554.86,Cash Deposit,2025-01-14 17:16:00,55254.85,ATM Kiosk,Bengaluru,ATM,0,0,4,4661.63,1,0,RuPay,367,4.1,Usual Area,PIN,0.2257,0,0
ATM_TXN_047494,USER_2520,3570.75,ATM Withdrawal,2025-05-26 12:53:00,73184.0,ATM Kiosk,Bengaluru,ATM,0,0,2,8143.62,2,0,Visa,177,11.85,Nearby Area,Biometric,0.0324,0,0
ATM_TXN_047495,USER_1656,0.0,Balance Inquiry,2025-04-30 17:28:00,97084.36,ATM Kiosk,Chennai,ATM,0,0,8,3395.27,1,0,RuPay,439,15.22,Nearby Area,PIN,0.0526,0,0
ATM_TXN_047496,USER_2804,12.9,Mini Statement,2025-04-18 21:42:00,87562.92,ATM Kiosk,Delhi,ATM,0,1,6,2014.9,1,2,Visa,426,0.89,Usual Area,PIN,0.3208,0,0
ATM_TXN_047497,USER_1698,12921.4,ATM Withdrawal,2025-06-24 04:39:00,18781.81,ATM Kiosk,Delhi,ATM,0,1,6,1450.34,3,7,Visa,141,97.64,Out of Area,PIN,0.8702,0,1
ATM_TXN_047498,USER_9443,6201.94,ATM Withdrawal,2025-03-31 08:33:00,80707.98,ATM Kiosk,Bengaluru,ATM,0,0,1,7232.05,0,0,Amex,75,8.81,Usual Area,PIN,0.1925,0,0
ATM_TXN_047499,USER_1813,2973.77,Cash Deposit,2025-04-02 10:09:00,84729.48,ATM Kiosk,Bengaluru,ATM,0,0,8,3257.65,2,1,Mastercard,369,15.56,Nearby Area,Biometric,0.078,0,0
ATM_TXN_047500,USER_7060,0.0,Balance Inquiry,2025-04-12 07:58:00,63300.02,ATM Kiosk,Hyderabad,ATM,0,0,6,3820.66,0,0,Visa,294,5.91,Usual Area,Card + PIN,0.1362,1,0
ATM_TXN_047501,USER_3220,7881.78,ATM Withdrawal,2025-02-11 20:23:00,49835.01,ATM Kiosk,Chennai,ATM,0,0,4,2900.52,1,0,Mastercard,447,7.48,Usual Area,Biometric,0.1481,0,0
ATM_TXN_047502,USER_5545,2401.43,ATM Withdrawal,2025-01-12 04:32:00,68627.69,ATM Kiosk,Chennai,ATM,1,0,14,0.0,6,8,Mastercard,359,51.95,Nearby Area,Card + PIN,0.7435,1,1
ATM_TXN_047503,USER_5334,21802.27,Cash Deposit,2025-06-16 23:18:00,63677.02,ATM Kiosk,Chennai,ATM,1,0,15,2271.82,7,5,Mastercard,444,244.98,Out of Area,Card + PIN,0.9642,0,1
ATM_TXN_047504,USER_9108,1045.23,ATM Withdrawal,2025-06-20 15:02:00,59251.98,ATM Kiosk,Mumbai,ATM,0,0,8,2173.7,1,2,Mastercard,132,1.3,Usual Area,PIN,0.1897,0,0
ATM_TXN_047505,USER_9719,4888.22,ATM Withdrawal,2025-04-26 09:23:00,19443.32,ATM Kiosk,Bengaluru,ATM,0,0,8,4348.14,2,2,Visa,314,17.11,Nearby Area,PIN,0.1926,1,0
ATM_TXN_047506,USER_7487,1966.6,ATM Withdrawal,2025-02-01 20:41:00,101400.56,ATM Kiosk,Mumbai,ATM,0,0,1,3631.26,1,3,Visa,400,2.86,Usual Area,Biometric,0.0385,1,0
ATM_TXN_047507,USER_1800,4832.82,ATM Withdrawal,2025-02-07 11:03:00,50547.44,ATM Kiosk,Hyderabad,ATM,1,1,1,5624.85,2,1,Mastercard,249,14.79,Nearby Area,Biometric,0.2645,0,0
ATM_TXN_047508,USER_2863,11.25,Mini Statement,2025-03-03 17:34:00,48426.05,ATM Kiosk,Hyderabad,ATM,0,0,7,5453.18,2,2,Visa,282,10.03,Nearby Area,PIN,0.1245,0,0
ATM_TXN_047509,USER_2110,3068.61,ATM Withdrawal,2025-05-15 11:01:00,132856.92,ATM Kiosk,Chennai,ATM,0,0,6,4278.73,0,1,Visa,258,4.05,Usual Area,PIN,0.2042,0,0
ATM_TXN_047510,USER_4307,6294.97,Cash Deposit,2025-04-15 07:01:00,98254.19,ATM Kiosk,Hyderabad,ATM,0,0,5,6531.15,1,2,Visa,300,13.54,Nearby Area,Card + PIN,0.0185,0,0
ATM_TXN_047511,USER_6247,0.0,Balance Inquiry,2025-04-25 11:15:00,60160.04,ATM Kiosk,Hyderabad,ATM,0,0,5,4149.52,0,2,Visa,441,14.11,Nearby Area,PIN,0.2178,0,0
ATM_TXN_047512,USER_6633,4403.91,ATM Withdrawal,2025-04-18 20:14:00,14555.65,ATM Kiosk,Mumbai,ATM,0,0,4,7189.5,2,0,Visa,391,4.37,Usual Area,PIN,0.3001,0,0
ATM_TXN_047513,USER_2658,3929.59,ATM Withdrawal,2025-01-14 15:04:00,103863.11,ATM Kiosk,Bengaluru,ATM,0,0,2,5497.72,2,0,Mastercard,141,14.32,Nearby Area,PIN,0.1637,0,0
ATM_TXN_047514,USER_8131,3082.2,ATM Withdrawal,2025-03-19 08:57:00,162770.17,ATM Kiosk,Hyderabad,ATM,0,0,8,4736.3,2,3,Visa,254,8.93,Usual Area,PIN,0.1762,0,1
ATM_TXN_047515,USER_4965,25211.61,ATM Withdrawal,2025-05-23 23:46:00,103193.47,ATM Kiosk,Hyderabad,ATM,0,1,5,4740.0,5,5,Mastercard,388,91.12,Out of Area,PIN,0.9641,0,1
ATM_TXN_047516,USER_4204,19.28,Mini Statement,2025-03-22 17:46:00,117249.22,ATM Kiosk,Chennai,ATM,0,0,4,6224.41,1,0,Mastercard,191,14.58,Nearby Area,PIN,0.0303,1,0
ATM_TXN_047517,USER_8130,5803.51,ATM Withdrawal,2025-01-15 16:38:00,176312.95,ATM Kiosk,Bengaluru,ATM,0,0,4,2696.25,1,0,Visa,424,11.64,Nearby Area,PIN,0.1763,0,0
ATM_TXN_047518,USER_4442,4777.59,ATM Withdrawal,2025-05-01 20:38:00,142941.97,ATM Kiosk,Bengaluru,ATM,0,0,6,7079.97,2,2,RuPay,198,6.35,Usual Area,Biometric,0.1217,0,0
ATM_TXN_047519,USER_7308,3860.34,Cash Deposit,2025-02-18 12:42:00,84005.75,ATM Kiosk,Mumbai,ATM,0,0,1,4749.22,0,3,RuPay,361,9.81,Usual Area,PIN,0.0499,0,0
ATM_TXN_047520,USER_2642,0.0,Balance Inquiry,2025-01-11 09:19:00,150251.83,ATM Kiosk,Bengaluru,ATM,0,1,3,6308.67,1,1,Mastercard,264,7.07,Usual Area,PIN,0.2339,1,1
ATM_TXN_047521,USER_3388,5785.2,ATM Withdrawal,2025-01-27 01:44:00,70246.04,ATM Kiosk,Bengaluru,ATM,0,0,7,1125.14,3,4,Visa,70,223.95,Out of Area,Biometric,0.8132,0,1
ATM_TXN_047522,USER_7091,3104.69,ATM Withdrawal,2025-01-05 13:14:00,105956.38,ATM Kiosk,Delhi,ATM,0,0,7,7861.93,2,0,Visa,203,6.49,Usual Area,Biometric,0.0936,1,0
ATM_TXN_047523,USER_3546,5951.08,ATM Withdrawal,2025-01-30 07:16:00,95525.33,ATM Kiosk,Mumbai,ATM,0,0,8,0.0,0,0,Mastercard,401,15.86,Nearby Area,Card + PIN,0.3664,0,0
ATM_TXN_047524,USER_8847,9672.17,ATM Withdrawal,2025-01-01 04:14:00,88553.12,ATM Kiosk,Chennai,ATM,0,0,16,435.54,5,6,Mastercard,430,90.76,Out of Area,Biometric,0.6596,0,1
ATM_TXN_047525,USER_4065,10.19,Mini Statement,2025-02-26 11:49:00,128710.72,ATM Kiosk,Chennai,ATM,0,0,8,7196.79,1,3,Visa,433,13.22,Nearby Area,OTP,0.1846,0,0
ATM_TXN_047526,USER_8929,2116.29,ATM Withdrawal,2025-02-28 19:38:00,73519.55,ATM Kiosk,Hyderabad,ATM,0,0,2,5585.03,0,3,Visa,229,4.78,Usual Area,PIN,0.0982,0,1
ATM_TXN_047527,USER_1280,7859.39,ATM Withdrawal,2025-01-30 18:13:00,95323.24,ATM Kiosk,Chennai,ATM,0,0,8,3950.13,0,2,Mastercard,458,13.84,Nearby Area,PIN,0.0955,0,0
ATM_TXN_047528,USER_7915,3628.28,ATM Withdrawal,2025-03-15 15:30:00,500.0,ATM Kiosk,Chennai,ATM,0,0,1,7811.6,0,2,Mastercard,36,3.78,Usual Area,Biometric,0.1276,1,0
ATM_TXN_047529,USER_3381,4033.79,Cash Deposit,2025-05-03 13:12:00,119513.93,ATM Kiosk,Chennai,ATM,0,0,8,5593.97,2,2,Mastercard,406,10.27,Nearby Area,Card + PIN,0.2358,1,0
ATM_TXN_047530,USER_6453,1125.37,ATM Withdrawal,2025-05-12 12:53:00,137684.06,ATM Kiosk,Delhi,ATM,0,0,2,1448.81,0,2,RuPay,469,0.39,Usual Area,Biometric,0.0434,0,0
ATM_TXN_047531,USER_4817,8410.81,ATM Withdrawal,2025-01-22 00:05:00,65035.42,ATM Kiosk,Hyderabad,ATM,1,0,14,3291.94,3,6,Amex,408,31.57,Nearby Area,OTP,0.6751,0,1
ATM_TXN_047532,USER_2588,0.0,Balance Inquiry,2025-05-10 07:44:00,149095.55,ATM Kiosk,Delhi,ATM,0,0,2,0.0,0,3,Amex,213,16.54,Nearby Area,Card + PIN,0.3013,1,0
ATM_TXN_047533,USER_7186,0.0,Balance Inquiry,2025-06-02 07:55:00,90465.04,ATM Kiosk,Hyderabad,ATM,0,0,6,5675.24,2,1,RuPay,380,8.87,Usual Area,Biometric,0.0503,0,0
ATM_TXN_047534,USER_9298,3348.15,ATM Withdrawal,2025-03-31 20:36:00,135217.62,ATM Kiosk,Delhi,ATM,0,0,7,6210.53,0,2,Visa,260,16.95,Nearby Area,PIN,0.2501,0,0
ATM_TXN_047535,USER_3508,0.0,Balance Inquiry,2025-04-02 15:32:00,13646.79,ATM Kiosk,Chennai,ATM,0,0,3,638.06,1,0,Mastercard,267,8.44,Usual Area,PIN,0.1365,0,0
ATM_TXN_047536,USER_3463,3978.66,Cash Deposit,2025-04-05 08:12:00,55587.74,ATM Kiosk,Chennai,ATM,0,0,8,5905.0,0,1,Mastercard,328,15.15,Nearby Area,PIN,0.01,1,1
ATM_TXN_047537,USER_5064,16813.72,Cash Deposit,2025-01-11 01:29:00,122883.33,ATM Kiosk,Bengaluru,ATM,1,0,10,2750.58,7,8,Amex,101,117.12,Out of Area,Card + PIN,0.9504,1,1
ATM_TXN_047538,USER_4564,7750.36,Cash Deposit,2025-05-03 13:22:00,114514.81,ATM Kiosk,Hyderabad,ATM,0,0,4,3645.1,0,2,Visa,156,10.5,Nearby Area,Card + PIN,0.1454,1,0
ATM_TXN_047539,USER_6395,5762.75,ATM Withdrawal,2025-05-04 08:56:00,75605.21,ATM Kiosk,Delhi,ATM,0,0,7,7075.48,0,2,Visa,325,11.95,Nearby Area,Card + PIN,0.3403,1,0
ATM_TXN_047540,USER_2215,10347.89,Cash Deposit,2025-06-23 21:32:00,28008.72,ATM Kiosk,Mumbai,ATM,0,0,1,5747.22,2,1,Visa,87,5.22,Usual Area,PIN,0.1975,0,1
ATM_TXN_047541,USER_4088,10.43,Mini Statement,2025-04-28 16:30:00,82893.63,ATM Kiosk,Mumbai,ATM,0,0,3,8252.41,1,1,Mastercard,283,10.86,Nearby Area,Card + PIN,0.1567,0,0
ATM_TXN_047542,USER_9643,6636.52,ATM Withdrawal,2025-04-30 10:58:00,116323.74,ATM Kiosk,Hyderabad,ATM,0,0,1,7961.4,1,3,Mastercard,213,8.79,Usual Area,Card + PIN,0.0269,0,0
ATM_TXN_047543,USER_3627,7857.8,ATM Withdrawal,2025-06-09 05:28:00,95317.23,ATM Kiosk,Delhi,ATM,0,0,5,2343.18,6,4,RuPay,80,256.82,Out of Area,PIN,0.7106,0,1
ATM_TXN_047544,USER_9492,5167.11,Cash Deposit,2025-06-03 18:56:00,167804.93,ATM Kiosk,Hyderabad,ATM,0,0,2,0.0,0,1,Mastercard,301,14.68,Nearby Area,Biometric,0.0709,0,0
ATM_TXN_047545,USER_6646,8839.56,ATM Withdrawal,2025-03-24 08:47:00,119811.0,ATM Kiosk,Mumbai,ATM,0,0,7,5008.17,1,2,RuPay,176,13.26,Nearby Area,Card + PIN,0.2632,0,0
ATM_TXN_047546,USER_6888,0.0,Balance Inquiry,2025-03-27 14:01:00,44554.02,ATM Kiosk,Delhi,ATM,0,0,1,4628.06,1,3,RuPay,144,9.01,Usual Area,Biometric,0.0364,0,0
ATM_TXN_047547,USER_1345,15.33,Mini Statement,2025-06-18 09:44:00,67951.57,ATM Kiosk,Hyderabad,ATM,0,1,3,6859.66,2,1,RuPay,214,10.78,Nearby Area,Biometric,0.3007,0,0
ATM_TXN_047548,USER_1574,33531.25,ATM Withdrawal,2025-04-24 00:40:00,155672.33,ATM Kiosk,Bengaluru,ATM,1,0,10,3480.91,3,5,Mastercard,358,266.59,Out of Area,OTP,0.8597,0,1
ATM_TXN_047549,USER_3868,3639.12,ATM Withdrawal,2025-04-08 12:42:00,74906.98,ATM Kiosk,Mumbai,ATM,0,0,6,3469.93,2,3,RuPay,464,13.65,Nearby Area,PIN,0.1285,0,0
ATM_TXN_047550,USER_9699,794.12,ATM Withdrawal,2025-04-10 20:28:00,182538.84,ATM Kiosk,Delhi,ATM,0,0,2,4174.22,2,0,Visa,291,13.16,Nearby Area,Biometric,0.01,0,0
ATM_TXN_047551,USER_5091,2073.44,ATM Withdrawal,2025-03-11 16:09:00,49050.77,ATM Kiosk,Hyderabad,ATM,0,0,7,2226.11,1,1,Visa,88,13.43,Nearby Area,PIN,0.01,0,0
ATM_TXN_047552,USER_6723,18651.5,ATM Withdrawal,2025-05-13 00:58:00,128999.1,ATM Kiosk,Bengaluru,ATM,0,0,15,361.66,4,8,Visa,262,80.55,Out of Area,PIN,0.99,0,1
ATM_TXN_047553,USER_8810,0.0,Balance Inquiry,2025-02-09 20:12:00,64486.47,ATM Kiosk,Delhi,ATM,0,0,4,2177.82,0,3,Visa,193,4.21,Usual Area,PIN,0.01,1,0
ATM_TXN_047554,USER_1329,11691.32,Cash Deposit,2025-06-04 02:18:00,145511.21,ATM Kiosk,Bengaluru,ATM,1,0,5,4112.79,4,7,RuPay,434,259.58,Out of Area,Card + PIN,0.7622,0,1
ATM_TXN_047555,USER_7454,1.4,Mini Statement,2025-02-12 19:10:00,56200.89,ATM Kiosk,Mumbai,ATM,0,0,6,1430.07,1,0,RuPay,465,4.91,Usual Area,Card + PIN,0.0218,0,0
ATM_TXN_047556,USER_2424,10772.25,ATM Withdrawal,2025-06-08 13:04:00,10040.21,ATM Kiosk,Chennai,ATM,0,0,7,6829.28,2,1,RuPay,120,4.06,Usual Area,Card + PIN,0.6125,1,1
ATM_TXN_047557,USER_6244,1.21,Mini Statement,2025-02-21 13:01:00,60812.49,ATM Kiosk,Hyderabad,ATM,0,0,5,5593.36,2,3,RuPay,373,12.96,Nearby Area,PIN,0.0668,0,1
ATM_TXN_047558,USER_2168,2103.56,ATM Withdrawal,2025-06-18 21:23:00,133866.94,ATM Kiosk,Mumbai,ATM,0,0,1,9354.78,0,3,RuPay,205,7.19,Usual Area,PIN,0.283,0,0
ATM_TXN_047559,USER_3841,5435.17,ATM Withdrawal,2025-04-28 15:12:00,64316.4,ATM Kiosk,Mumbai,ATM,1,0,8,2740.52,1,0,Visa,62,16.41,Nearby Area,Card + PIN,0.3551,0,1
ATM_TXN_047560,USER_4494,7370.45,Cash Deposit,2025-01-29 22:41:00,97716.42,ATM Kiosk,Delhi,ATM,0,1,13,4271.79,4,8,Mastercard,196,163.04,Out of Area,Card + PIN,0.7378,0,1
ATM_TXN_047561,USER_1503,4498.38,ATM Withdrawal,2025-03-07 11:35:00,55437.43,ATM Kiosk,Delhi,ATM,0,0,2,7971.27,2,3,Visa,375,6.33,Usual Area,PIN,0.147,0,0
ATM_TXN_047562,USER_2224,11541.76,ATM Withdrawal,2025-02-06 14:51:00,54179.62,ATM Kiosk,Bengaluru,ATM,0,0,4,3344.53,2,1,Mastercard,257,3.71,Usual Area,Card + PIN,0.3224,0,0
ATM_TXN_047563,USER_7456,0.0,Balance Inquiry,2025-03-22 10:15:00,109925.49,ATM Kiosk,Chennai,ATM,0,0,5,881.24,0,0,Visa,382,8.45,Usual Area,Card + PIN,0.1242,1,0
ATM_TXN_047564,USER_6142,4341.33,ATM Withdrawal,2025-01-04 04:04:00,70745.02,ATM Kiosk,Hyderabad,ATM,1,1,14,4434.51,5,4,Visa,196,124.03,Out of Area,PIN,0.7663,1,1
ATM_TXN_047565,USER_1993,3643.37,ATM Withdrawal,2025-05-03 10:00:00,72191.82,ATM Kiosk,Hyderabad,ATM,0,0,1,8083.93,1,3,RuPay,251,2.21,Usual Area,PIN,0.1726,1,0
ATM_TXN_047566,USER_2987,7609.34,ATM Withdrawal,2025-02-09 20:28:00,68915.38,ATM Kiosk,Bengaluru,ATM,0,1,2,2548.81,0,1,Amex,340,15.81,Nearby Area,Card + PIN,0.5138,1,0
ATM_TXN_047567,USER_1383,0.0,Balance Inquiry,2025-05-03 18:11:00,102058.29,ATM Kiosk,Chennai,ATM,0,0,4,5548.29,2,2,Mastercard,217,14.4,Nearby Area,Card + PIN,0.1568,1,0
ATM_TXN_047568,USER_1985,1100.23,ATM Withdrawal,2025-04-28 08:22:00,80595.74,ATM Kiosk,Chennai,ATM,0,0,5,4590.48,2,3,Mastercard,350,17.14,Nearby Area,PIN,0.0709,0,0
ATM_TXN_047569,USER_6280,12.46,Mini Statement,2025-03-09 01:14:00,21733.39,ATM Kiosk,Hyderabad,ATM,0,0,18,0.0,6,7,RuPay,370,215.47,Out of Area,OTP,0.662,1,1
ATM_TXN_047570,USER_2289,14605.28,Cash Deposit,2025-03-30 03:43:00,87660.73,ATM Kiosk,Chennai,ATM,1,0,9,1751.96,3,3,Visa,284,262.07,Out of Area,PIN,0.5931,1,1
ATM_TXN_047571,USER_8337,29.68,Mini Statement,2025-06-14 10:47:00,101130.21,ATM Kiosk,Mumbai,ATM,0,0,4,5565.04,0,3,Amex,432,16.66,Nearby Area,Card + PIN,0.1206,1,0
ATM_TXN_047572,USER_7379,11804.69,ATM Withdrawal,2025-04-24 17:04:00,105338.45,ATM Kiosk,Mumbai,ATM,0,0,8,2041.97,1,1,Mastercard,377,11.88,Nearby Area,Card + PIN,0.1828,0,0
ATM_TXN_047573,USER_8022,1778.04,ATM Withdrawal,2025-05-04 17:39:00,62235.67,ATM Kiosk,Delhi,ATM,0,0,3,4420.32,1,1,RuPay,305,4.39,Usual Area,PIN,0.1842,1,0
ATM_TXN_047574,USER_8975,16256.0,ATM Withdrawal,2025-06-23 22:29:00,83474.42,ATM Kiosk,Hyderabad,ATM,0,1,5,0.0,7,4,Visa,167,279.39,Out of Area,Card + PIN,0.9361,0,1
ATM_TXN_047575,USER_1914,4365.95,ATM Withdrawal,2025-01-03 23:45:00,102420.68,ATM Kiosk,Hyderabad,ATM,0,0,7,1999.54,4,5,RuPay,474,200.77,Out of Area,Biometric,0.7959,0,1
ATM_TXN_047576,USER_6637,11583.12,ATM Withdrawal,2025-03-21 22:15:00,64587.22,ATM Kiosk,Delhi,ATM,0,0,16,1818.77,5,4,RuPay,57,29.83,Nearby Area,Biometric,0.6808,0,1
ATM_TXN_047577,USER_4063,0.0,Balance Inquiry,2025-03-29 11:48:00,136166.32,ATM Kiosk,Delhi,ATM,0,0,4,5349.69,0,1,RuPay,243,16.27,Nearby Area,Card + PIN,0.1294,1,0
ATM_TXN_047578,USER_2893,3951.14,ATM Withdrawal,2025-05-07 10:43:00,57205.82,ATM Kiosk,Delhi,ATM,0,0,2,3775.78,2,1,RuPay,454,16.81,Nearby Area,Card + PIN,0.3736,0,0
ATM_TXN_047579,USER_7139,1746.46,ATM Withdrawal,2025-02-24 14:00:00,91962.35,ATM Kiosk,Delhi,ATM,0,0,4,3496.91,1,3,Mastercard,406,17.36,Nearby Area,PIN,0.0802,0,0
ATM_TXN_047580,USER_2281,7716.85,ATM Withdrawal,2025-04-25 05:55:00,13393.33,ATM Kiosk,Delhi,ATM,1,0,7,789.04,6,8,Amex,321,173.76,Out of Area,OTP,0.8635,0,1
ATM_TXN_047581,USER_1057,0.0,Balance Inquiry,2025-02-15 02:00:00,136573.09,ATM Kiosk,Bengaluru,ATM,0,1,12,1722.27,6,5,Mastercard,249,48.62,Nearby Area,OTP,0.7989,1,1
ATM_TXN_047582,USER_8637,3.09,Mini Statement,2025-02-04 10:38:00,57830.84,ATM Kiosk,Hyderabad,ATM,0,0,7,5992.91,1,2,Mastercard,178,10.62,Nearby Area,Card + PIN,0.0652,0,0
ATM_TXN_047583,USER_6620,5598.25,ATM Withdrawal,2025-03-06 11:54:00,123638.92,ATM Kiosk,Delhi,ATM,0,0,3,5501.62,2,2,RuPay,299,8.23,Usual Area,PIN,0.1976,0,0
ATM_TXN_047584,USER_7999,4148.01,ATM Withdrawal,2025-04-11 10:38:00,23890.38,ATM Kiosk,Chennai,ATM,0,0,4,6365.55,1,3,Visa,457,4.05,Usual Area,Card + PIN,0.0763,0,0
ATM_TXN_047585,USER_5515,0.0,Balance Inquiry,2025-04-23 15:33:00,39641.56,ATM Kiosk,Chennai,ATM,0,0,6,3268.02,2,3,RuPay,45,13.05,Nearby Area,PIN,0.0342,0,0
ATM_TXN_047586,USER_8801,14.72,Mini Statement,2025-04-29 20:25:00,144726.0,ATM Kiosk,Chennai,ATM,1,0,6,4842.07,2,3,RuPay,255,12.84,Nearby Area,PIN,0.1402,0,0
ATM_TXN_047587,USER_9090,0.0,Balance Inquiry,2025-01-09 03:11:00,49446.02,ATM Kiosk,Delhi,ATM,0,1,5,4509.13,5,6,RuPay,240,67.37,Out of Area,PIN,0.8007,0,1
ATM_TXN_047588,USER_3630,3165.33,ATM Withdrawal,2025-05-12 07:12:00,53818.52,ATM Kiosk,Delhi,ATM,0,0,5,5899.36,2,0,RuPay,149,6.31,Usual Area,Card + PIN,0.3788,0,0
ATM_TXN_047589,USER_8524,9935.81,ATM Withdrawal,2025-01-13 11:57:00,82672.38,ATM Kiosk,Chennai,ATM,0,0,5,1947.8,1,1,Amex,211,16.14,Nearby Area,PIN,0.1163,0,0
ATM_TXN_047590,USER_9548,6843.83,ATM Withdrawal,2025-03-10 16:32:00,84412.19,ATM Kiosk,Chennai,ATM,0,0,3,3122.61,1,1,Mastercard,288,12.03,Nearby Area,PIN,0.0988,0,0
ATM_TXN_047591,USER_1374,5768.44,ATM Withdrawal,2025-03-28 16:23:00,54132.05,ATM Kiosk,Bengaluru,ATM,0,0,6,2389.68,0,2,RuPay,144,10.06,Nearby Area,Card + PIN,0.2391,0,1
ATM_TXN_047592,USER_3226,1992.81,ATM Withdrawal,2025-05-13 10:05:00,108389.18,ATM Kiosk,Chennai,ATM,0,0,2,472.36,0,2,RuPay,294,2.18,Usual Area,PIN,0.1947,0,0
ATM_TXN_047593,USER_5762,6307.02,Cash Deposit,2025-06-04 17:44:00,42970.27,ATM Kiosk,Delhi,ATM,0,0,4,3766.52,0,0,RuPay,177,17.04,Nearby Area,PIN,0.0451,0,0
ATM_TXN_047594,USER_3992,5647.73,ATM Withdrawal,2025-01-27 19:19:00,116322.61,ATM Kiosk,Bengaluru,ATM,0,0,5,5014.2,0,0,Amex,160,1.72,Usual Area,OTP,0.1427,0,0
ATM_TXN_047595,USER_9658,3795.16,ATM Withdrawal,2025-02-08 14:45:00,17173.38,ATM Kiosk,Chennai,ATM,0,0,1,2856.37,2,0,RuPay,315,8.57,Usual Area,Biometric,0.1126,1,0
ATM_TXN_047596,USER_8019,3373.39,ATM Withdrawal,2025-04-17 07:28:00,16366.0,ATM Kiosk,Chennai,ATM,0,0,8,2616.13,1,3,Mastercard,86,4.84,Usual Area,Card + PIN,0.1519,0,0
ATM_TXN_047597,USER_1767,11422.35,ATM Withdrawal,2025-05-30 23:44:00,20910.52,ATM Kiosk,Bengaluru,ATM,1,0,14,1912.85,2,3,Visa,103,167.03,Out of Area,OTP,0.7511,0,1
